employee,att1,att2,att3,att4,att5,att6,performance
e1,0,0,0.57,0.2,0,1,0.14
e2,0.67,1,0.57,1,0.8,0.67,0.71
e3,1,0.67,0.43,1,1,0.67,0.57
e4,0,0,0.14,0.2,0,1,0.14
e5,0,0.67,0.86,0.4,0.4,0,0.29
e6,0.67,1,0.71,0.4,0.4,0,0.43
e7,1,0.33,0.43,1,0.2,0.33,0.71
e8,1,1,0.43,0.6,0.8,1,0.86
e9,0.33,0,0.14,1,0.4,0,0.29
e10,1,0.33,0.57,1,1,0.33,0.86
e11,0,0.67,0.29,0.2,1,0.67,0.71
e12,0.67,0,0.29,0,0,0,0.14
e13,0,1,1,0.4,0.6,0,0.86
e14,1,0,0.43,1,0.2,0,1
e15,1,0,0.71,1,0.6,0.67,1
e16,0,1,1,0.4,0.2,0.33,0.86
e17,0,0.67,0.14,0.2,0.8,1,0.29
e18,1,0,0.29,0,0,0,0.14
e19,0,0,0,0,0,1,0
